접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명,위도,경도
2023,11590,동작구,10200,상도동,1,대지,211,492,에덴빌라,20230605,28000,51.52,20.45,4,,,1995,연립다세대,중개거래,서울 동작구,126.9443638,37.49847437
2023,11590,동작구,10800,대방동,1,대지,98,4,티엠타운,20230604,27800,27.52,17.5,4,,,2016,연립다세대,중개거래,서울 영등포구,126.927703,37.51360171
2023,11590,동작구,10800,대방동,1,대지,5,2,정원쉐르빌,20230603,45000,45.9,26.33,6,,,2017,연립다세대,중개거래,서울 동작구,126.9333406,37.50602998
2023,11590,동작구,10300,상도1동,1,대지,619,2,(619-2),20230603,22800,36.7,28.5,1,,,1988,연립다세대,중개거래,서울 동작구,126.9491545,37.50441247
2023,11590,동작구,10700,사당동,1,대지,419,67,(419-67),20230603,32450,45.6,27.67,3,,,2005,연립다세대,중개거래,"서울 동작구, 서울 서초구",126.9765058,37.48016031
2023,11590,동작구,10700,사당동,1,대지,241,42,(241-42),20230603,33500,57.15,29.38,1,,,2002,연립다세대,중개거래,서울 동작구,126.9680733,37.48274864
2023,11590,동작구,10800,대방동,1,대지,13,65,(13-65),20230603,70000,46.95,16.54,2,,,1985,연립다세대,중개거래,서울 동작구,126.9329537,37.50716645
2023,11590,동작구,10200,상도동,1,대지,214,404,삼성홈타운B동(214-404),20230603,24000,49.59,22.09,4,,,2002,연립다세대,중개거래,서울 동작구,126.9443314,37.49495639
2023,11590,동작구,10200,상도동,1,대지,506,8,대명빌라,20230603,15000,68.16,33.55,-1,,,1994,연립다세대,중개거래,서울 동작구,126.9585245,37.49487675
2023,11590,동작구,10700,사당동,1,대지,178,1,성락,20230603,38500,46.3,53.37,3,,,1986,연립다세대,중개거래,서울 동작구,126.9690548,37.49257656
2023,11590,동작구,10200,상도동,1,대지,7,171,케이디아이빌(E),20230602,14000,23.29,15.67,3,,,2007,연립다세대,직거래,,126.9526303,37.50760029
2023,11590,동작구,10200,상도동,1,대지,7,171,케이디아이빌(E),20230602,19500,27.71,18.66,3,,,2007,연립다세대,직거래,,126.9526303,37.50760029
2023,11590,동작구,10700,사당동,1,대지,175,8,사당루체빌,20230602,28000,45.05,27.3,4,,,2017,연립다세대,중개거래,서울 동작구,126.970939,37.48999666
2023,11590,동작구,10200,상도동,1,대지,264,98,두이모던빌,20230602,39500,52.14,25.36,3,,,2002,연립다세대,중개거래,서울 동작구,126.93467,37.49889066
2023,11590,동작구,10200,상도동,1,대지,7,171,케이디아이빌(E),20230602,14000,23.29,15.67,2,,,2007,연립다세대,직거래,,126.9526303,37.50760029
2023,11590,동작구,10300,상도1동,1,대지,449,4,늘그린이엔씨,20230601,37224,27.5,17.93,2,,,2023,연립다세대,직거래,,126.9507942,37.50261273
2023,11590,동작구,10300,상도1동,1,대지,449,4,늘그린이엔씨,20230601,38350,27.5,17.93,5,,,2023,연립다세대,직거래,,126.9507942,37.50261273
2023,11590,동작구,10800,대방동,1,대지,44,279,홍기와빌라,20230601,109000,49.67,47.83,1,,,1995,연립다세대,중개거래,"서울 동작구, 서울 성동구",126.9336374,37.51154323
2023,11590,동작구,10300,상도1동,1,대지,441,5,노블리움,20230601,63000,84.77,0,3,,,2003,아파트,중개거래,"서울 동작구, 인천 강화군",126.9517162,37.50282108
2023,11590,동작구,10300,상도1동,1,대지,449,4,늘그린이엔씨,20230601,63932,52.25,34.06,6,,,2023,연립다세대,직거래,,126.9507942,37.50261273
2023,11590,동작구,10300,상도1동,1,대지,449,4,늘그린이엔씨,20230601,59740,48.97,31.92,5,,,2023,연립다세대,직거래,,126.9507942,37.50261273
2023,11590,동작구,10300,상도1동,1,대지,449,4,늘그린이엔씨,20230601,59118,48.97,31.92,3,,,2023,연립다세대,직거래,,126.9507942,37.50261273
2023,11590,동작구,10300,상도1동,1,대지,449,4,늘그린이엔씨,20230601,58007,48.97,31.92,2,,,2023,연립다세대,직거래,,126.9507942,37.50261273
2023,11590,동작구,10300,상도1동,1,대지,449,4,늘그린이엔씨,20230601,59429,48.97,31.92,4,,,2023,연립다세대,직거래,,126.9507942,37.50261273
2023,11590,동작구,10300,상도1동,1,대지,449,4,늘그린이엔씨,20230601,55254,45.48,29.65,6,,,2023,연립다세대,직거래,,126.9507942,37.50261273
2023,11590,동작구,10300,상도1동,1,대지,449,4,늘그린이엔씨,20230601,39103,28.04,18.28,5,,,2023,연립다세대,직거래,,126.9507942,37.50261273
2023,11545,금천구,10300,시흥동,1,대지,883,11,금천리메인시티,20230622,15500,16.63,3.72,16,,,2018,연립다세대,중개거래,서울 금천구,126.9009397,37.45459707
2023,11545,금천구,10300,시흥동,1,대지,951,18,다채움빌,20230620,26500,45.05,26.63,2,,,2014,연립다세대,중개거래,서울 금천구,126.9045619,37.441211
2023,11545,금천구,10100,가산동,1,대지,237,126,백운스위트빌나동,20230620,26000,68.98,31.69,2,,,2002,연립다세대,직거래,,126.8901171,37.47399094
2023,11545,금천구,10200,독산동,1,대지,711,2,금천현대,20230620,47000,59.82,0,8,,,2002,아파트,직거래,,126.8903366,37.46226702
2023,11545,금천구,10300,시흥동,1,대지,878,8,신한팰리스,20230620,31000,41.17,28.55,3,,,2016,연립다세대,중개거래,서울 금천구,126.9029694,37.45535464
2023,11545,금천구,10200,독산동,1,대지,711,2,금천현대,20230619,52800,59.82,0,14,,,2002,아파트,중개거래,서울 금천구,126.8903366,37.46226702
2023,11545,금천구,10300,시흥동,1,대지,950,11,미도2동,20230618,23000,36.53,40.77,2,,,1982,연립다세대,중개거래,서울 금천구,126.904488,37.4407826
2023,11545,금천구,10300,시흥동,1,대지,882,61,와이즈플레이스,20230618,9350,14.22,0,16,,,2012,아파트,중개거래,서울 금천구,126.900611,37.4566764
2023,11545,금천구,10200,독산동,1,대지,1048,19,삼원하이츠,20230617,21500,40.29,23.14,3,,,2014,연립다세대,중개거래,서울 금천구,126.9013138,37.46469914
2023,11545,금천구,10200,독산동,1,대지,1007,13,e편한세상 독산 더타워,20230617,20000,26.51,43.59,26,,,2019,오피스텔,중개거래,서울 금천구,126.895021,37.46634718
2023,11545,금천구,10300,시흥동,1,대지,950,12,미도3동,20230616,20000,36.53,40.8,1,,,1982,연립다세대,직거래,,126.904488,37.4407826
2023,11545,금천구,10300,시흥동,1,대지,957,4,목화빌리지,20230615,23000,65.46,41.2,-1,,,1994,연립다세대,중개거래,서울 금천구,126.9062137,37.44026219
2023,11545,금천구,10200,독산동,1,대지,711,2,금천현대,20230614,50000,59.82,0,4,,,2002,아파트,중개거래,"서울 관악구, 서울 서초구",126.8903366,37.46226702
2023,11545,금천구,10300,시흥동,1,대지,945,26,모아빌,20230613,20500,29.03,16.59,4,,,2018,연립다세대,중개거래,서울 동작구,126.9061991,37.44350839
2023,11545,금천구,10200,독산동,1,대지,1007,13,e편한세상 독산 더타워,20230613,18400,26.51,43.59,11,,,2019,오피스텔,중개거래,서울 금천구,126.895021,37.46634718
2023,11545,금천구,10300,시흥동,1,대지,1002,1,럭키남서울아파트,20230612,51000,41.22,0,9,,,1981,아파트,중개거래,서울 금천구,126.8994397,37.45047543
2023,11545,금천구,10200,독산동,1,대지,929,4,(현대빌라),20230612,15450,44.91,23.64,4,,,1991,연립다세대,중개거래,서울 성북구,126.9046896,37.4671368
2023,11545,금천구,10300,시흥동,1,대지,882,61,시흥 사거리 와이즈 플레이스,20230612,8800,18.25,27.7,11,,,2012,오피스텔,중개거래,서울 금천구,126.900611,37.4566764
2023,11545,금천구,10200,독산동,1,대지,1007,13,e편한세상독산더타워,20230610,69000,59.97,0,33,,,2019,아파트,중개거래,서울 금천구,126.895021,37.46634718
2023,11545,금천구,10200,독산동,1,대지,888,2,오복홈타운,20230610,21000,74.92,42.66,5,,,2008,연립다세대,직거래,,126.9044614,37.47632125
2023,11545,금천구,10200,독산동,1,대지,979,8,지안플러스,20230609,41800,42.34,24.68,4,,,2023,연립다세대,직거래,,126.9012347,37.47511372
2023,11545,금천구,10300,시흥동,1,대지,929,33,건우한마음,20230608,42000,123.93,0,8,,,2005,아파트,직거래,,126.9092699,37.44744042
2023,11545,금천구,10200,독산동,1,대지,962,32,명도힐스티지,20230608,27700,29.63,0,5,,,2019,아파트,직거래,,126.903124,37.4779417
2023,11545,금천구,10200,독산동,1,대지,178,20,J펠리스,20230608,34000,43.33,25.35,6,,,2016,연립다세대,중개거래,서울 금천구,126.9026801,37.47209029
2023,11545,금천구,10200,독산동,1,대지,957,13,가장좋은집,20230608,20018,42.61,26.25,1,,,2017,연립다세대,직거래,,126.9014265,37.47802402
2023,11545,금천구,10100,가산동,1,대지,140,36,비즈트위트바이올렛5차,20230607,12000,12.19,0,8,,,2014,아파트,직거래,,126.8898141,37.47909976
2023,11545,금천구,10200,독산동,1,대지,711,2,금천현대,20230607,51000,59.82,0,5,,,2002,아파트,중개거래,서울 금천구,126.8903366,37.46226702
2023,11545,금천구,10100,가산동,1,대지,148,1,덕산,20230607,39000,59.97,0,3,,,1995,아파트,중개거래,서울 금천구,126.8960265,37.47678183
2023,11545,금천구,10300,시흥동,1,대지,827,6,아크로팰리스,20230607,27500,29.89,19.14,5,,,2022,연립다세대,직거래,,126.9088656,37.45203934
2023,11545,금천구,10200,독산동,1,대지,957,13,가장좋은집,20230607,22010,42.61,26.25,2,,,2017,연립다세대,직거래,,126.9014265,37.47802402
2023,11545,금천구,10100,가산동,1,대지,550,17,가산 미소지움,20230607,11500,15.88,15.88,8,,,2017,오피스텔,중개거래,경기 안양동안구,126.8806223,37.47676993
2023,11545,금천구,10300,시흥동,1,대지,1002,1,럭키남서울아파트,20230607,49500,41.26,0,5,,,1981,아파트,중개거래,서울 금천구,126.8994397,37.45047543
2023,11545,금천구,10200,독산동,1,대지,1066,19,대우주택,20230606,29500,53.22,28.3,2,,,1995,연립다세대,중개거래,서울 금천구,126.8986793,37.46078932
2023,11545,금천구,10300,시흥동,1,대지,871,39,무송베스트빌,20230605,18000,31.89,22.58,5,,,2015,연립다세대,직거래,,126.9012385,37.45799942
2023,11545,금천구,10300,시흥동,1,대지,837,9,한백아트8차,20230605,27700,29.89,20.17,4,,,2022,연립다세대,직거래,,126.9063435,37.45363034
2023,11545,금천구,10200,독산동,1,대지,1073,6,(1073-6)아름맨션,20230605,18000,40.95,24.22,2,,,2002,연립다세대,중개거래,서울 금천구,126.9022351,37.4622229
2023,11545,금천구,10300,시흥동,1,대지,860,23,금강파크빌,20230605,31700,46.87,32.74,3,,,2016,연립다세대,중개거래,서울 금천구,126.90413,37.46139249
2023,11545,금천구,10300,시흥동,1,대지,822,46,자라하우스Ⅲ,20230604,28500,40.52,28.91,4,,,2017,연립다세대,중개거래,서울 금천구,126.9072367,37.4545828
2023,11545,금천구,10200,독산동,1,대지,901,18,사랑채,20230603,27000,52.09,29.99,3,,,2008,연립다세대,중개거래,경기 의왕시,126.9098573,37.48046181
2023,11545,금천구,10100,가산동,1,대지,237,123,옥부빌라,20230531,29000,63.78,29.54,3,,,2002,연립다세대,중개거래,서울 구로구,126.8901171,37.47399094
2023,11545,금천구,10200,독산동,1,대지,1009,60,후암타운101동,20230531,37000,41.7,21.42,6,,,2019,연립다세대,중개거래,서울 관악구,126.8955484,37.46511229
2023,11545,금천구,10200,독산동,1,대지,974,13,세진써미트빌14차,20230530,18400,75.91,48.06,3,,,2002,연립다세대,직거래,,126.9037278,37.47601269
2023,11545,금천구,10300,시흥동,1,대지,991,30,(991-30),20230530,13000,27.36,17.7,1,,,1993,연립다세대,중개거래,서울 금천구,126.9014339,37.45100998
2023,11545,금천구,10200,독산동,1,대지,196,36,"한마음빌라A,B동",20230529,14000,60.32,21.88,-1,,,1994,연립다세대,중개거래,서울 금천구,126.9002756,37.46957651
2023,11545,금천구,10300,시흥동,1,대지,827,6,아크로팰리스,20230528,27800,29.2,18.7,5,,,2022,연립다세대,직거래,,126.9088656,37.45203934
2023,11545,금천구,10200,독산동,1,대지,878,35,아이보리,20230527,34600,30.75,19.09,2,,,2023,연립다세대,직거래,,126.9047213,37.4792322
2023,11545,금천구,10200,독산동,1,대지,890,41,문성빌라C(890-41),20230527,35000,56.24,30.38,2,,,1986,연립다세대,중개거래,서울 금천구,126.9052308,37.47639838
2023,11545,금천구,10200,독산동,1,대지,890,42,문성빌라D(890-42),20230526,30500,56.24,30.38,2,,,1986,연립다세대,중개거래,서울 금천구,126.9052308,37.47639838
2023,11545,금천구,10300,시흥동,1,대지,1,6,우강빌라A동,20230526,9100,45.86,21.6,-1,,,2002,연립다세대,직거래,,126.9113904,37.4635235
2023,11560,영등포구,11400,당산동4가,1,대지,1,2,코오롱 스타폴리스,20230621,25300,40.28,51.33,13,,,2005,오피스텔,중개거래,서울 영등포구,126.9003171,37.52751311
2023,11560,영등포구,11100,당산동1가,1,대지,188,3,에버그린스타,20230620,42400,47.29,58.28,2,,,2022,오피스텔,직거래,,126.9007027,37.52269167
2023,11560,영등포구,11300,당산동3가,1,대지,80,1,리앤나빌리지,20230620,30000,45.7,61.67,6,,,2004,오피스텔,중개거래,서울 영등포구,126.8983519,37.52568769
2023,11560,영등포구,11000,여의도동,1,대지,13,16,여의도 플렉시움 오피스텔,20230620,30000,43.85,59.98,8,,,2003,오피스텔,중개거래,서울 영등포구,126.9211458,37.53094458
2023,11560,영등포구,10200,영등포동1가,1,대지,113,1,여의도씨티아이,20230619,13300,12.59,0,13,,,2013,아파트,중개거래,서울 영등포구,126.9107252,37.5175191
2023,11560,영등포구,10300,영등포동2가,1,대지,94,119,"	(94-119)	",20230619,6900,25.74,37.74,10,,,1992,오피스텔,직거래,,126.9120675,37.52347995
2023,11560,영등포구,11400,당산동4가,1,대지,1,2,코오롱 스타폴리스,20230619,63000,88.17,112.35,14,,,2005,오피스텔,중개거래,서울 영등포구,126.9003171,37.52751311
2023,11560,영등포구,12400,문래동6가,1,대지,16,2,문래파라곤 101동,20230618,61000,85.6,105.94,5,,,2005,오피스텔,중개거래,서울 영등포구,126.8874692,37.51899061
2023,11560,영등포구,11600,당산동6가,1,대지,237,1,원석빌라,20230617,34500,39.1,44.75,3,,,2007,연립다세대,중개거래,서울 영등포구,126.9026613,37.53413843
2023,11560,영등포구,11400,당산동4가,1,대지,30,1,당산현대5차,20230617,94000,59.85,0,23,,,2000,아파트,중개거래,서울 영등포구,126.9005748,37.52974719
2023,11560,영등포구,12700,양평동3가,1,대지,55,1,경남아너스빌,20230617,71000,59.9,0,8,,,1998,아파트,중개거래,서울 영등포구,126.8883063,37.52721799
2023,11560,영등포구,11500,당산동5가,1,대지,9,3,당산역해링턴타워,20230616,22750,23.92,33.23,18,,,2015,오피스텔,중개거래,서울 영등포구,126.9006194,37.53367094
2023,11560,영등포구,13200,신길동,1,대지,261,22,신길레전드힐스,20230615,10100,13.55,0,10,,,2013,아파트,중개거래,서울 영등포구,126.9090157,37.5056129
2023,11560,영등포구,11000,여의도동,1,대지,17,9,더하우스 소호 여의도 오피스텔,20230615,60000,45.86,75.02,12,,,2017,오피스텔,중개거래,서울 영등포구,126.9187694,37.52568126
2023,11560,영등포구,13300,대림동,1,대지,987,24,영우빌라(987-24),20230615,39000,68.75,35.64,4,,,2002,연립다세대,중개거래,서울 영등포구,126.9061427,37.49016652
2023,11560,영등포구,11200,당산동2가,1,대지,16,1,당산대우,20230614,35300,32.62,0,24,,,1999,아파트,중개거래,서울 영등포구,126.8930204,37.52119006
2023,11560,영등포구,12400,문래동6가,1,대지,1,1,문래동 현대홈시티1,20230614,43000,72.42,88.68,3,,,2004,오피스텔,직거래,,126.8883263,37.51791988
2023,11560,영등포구,11300,당산동3가,1,대지,558,3,THE PARK 365,20230614,51500,58.84,80.36,14,,,2007,오피스텔,중개거래,서울 영등포구,126.8937953,37.52680972
2023,11560,영등포구,11000,여의도동,1,대지,30,2,삼부,20230614,205000,92.13,0,8,,,1975,아파트,중개거래,서울 영등포구,126.9326014,37.5260671
2023,11560,영등포구,12700,양평동3가,1,대지,17,1,양평동 우림보보카운티 오피스텔,20230613,8450,16.25,24.43,11,,,2003,오피스텔,중개거래,서울 영등포구,126.8871731,37.52580229
2023,11560,영등포구,10200,영등포동1가,1,대지,94,2,여의도더리브스타일,20230612,21500,14.84,0,21,,,2020,아파트,중개거래,서울 영등포구,126.9132579,37.51799492
2023,11560,영등포구,10800,영등포동7가,1,대지,94,99,휴젠느,20230612,27900,40.26,55.62,4,,,2018,오피스텔,중개거래,서울 영등포구,126.9083012,37.52555319
2023,11560,영등포구,11000,여의도동,1,대지,21,1,서울,20230612,400000,139.31,0,2,,,1976,아파트,중개거래,서울 영등포구,126.9302042,37.52750088
2023,11560,영등포구,11300,당산동3가,1,대지,558,3,THE PARK 365,20230610,52000,58.84,80.36,14,,20230615,2007,오피스텔,중개거래,서울 영등포구,126.8937953,37.52680972
2023,11560,영등포구,12800,양평동4가,1,대지,153,32,프라임빌,20230610,27000,29.94,17.28,3,,,2015,연립다세대,중개거래,서울 영등포구,126.8967791,37.5367175
